일시,대여소명,대여건수,반납건수
2025-06-08,ST-1895,3,4
2025-06-08,ST-19,3,1
2025-06-08,ST-1910,6,4
2025-06-08,ST-1920,2,0
2025-06-08,ST-1923,6,2
2025-06-08,ST-1924,1,1
2025-06-08,ST-1938,1,1
2025-06-08,ST-1971,1,3
2025-06-08,ST-198,0,1
2025-06-08,ST-1990,1,0
2025-06-08,ST-20,3,1
2025-06-08,ST-2023,2,1
2025-06-08,ST-2036,0,1
2025-06-08,ST-2037,2,3
2025-06-08,ST-2042,2,0
2025-06-08,ST-205,0,3
2025-06-08,ST-2086,1,1
2025-06-08,ST-2157,2,3
2025-06-08,ST-2160,0,1
2025-06-08,ST-2167,2,0
2025-06-08,ST-2168,3,1
2025-06-08,ST-2172,1,0
2025-06-08,ST-2184,3,1
2025-06-08,ST-2187,2,0
2025-06-08,ST-2188,1,3
2025-06-08,ST-2196,0,1
2025-06-08,ST-2212,0,1
2025-06-08,ST-2232,1,0
2025-06-08,ST-2239,1,3
2025-06-08,ST-2240,7,4
2025-06-08,ST-2280,0,4
2025-06-08,ST-2282,0,1
2025-06-08,ST-2305,0,1
2025-06-08,ST-2312,0,1
2025-06-08,ST-2314,1,1
2025-06-08,ST-2318,0,1
2025-06-08,ST-2327,0,1
2025-06-08,ST-2330,2,0
2025-06-08,ST-2332,0,2
2025-06-08,ST-2334,6,2
2025-06-08,ST-2341,2,0
2025-06-08,ST-2342,1,1
2025-06-08,ST-2350,0,2
2025-06-08,ST-2351,2,0
2025-06-08,ST-2409,1,0
2025-06-08,ST-2420,3,2
2025-06-08,ST-2431,2,0
2025-06-08,ST-2433,1,0
2025-06-08,ST-2438,3,0
2025-06-08,ST-2447,0,1
2025-06-08,ST-2450,2,6
2025-06-08,ST-2451,2,1
2025-06-08,ST-2456,5,2
2025-06-08,ST-2472,1,0
2025-06-08,ST-2473,0,1
2025-06-08,ST-2480,0,2
2025-06-08,ST-249,1,0
2025-06-08,ST-2499,0,1
2025-06-08,ST-2507,1,2
2025-06-08,ST-2509,1,0
2025-06-08,ST-2513,0,1
2025-06-08,ST-2520,2,0
2025-06-08,ST-2526,0,2
2025-06-08,ST-2533,1,1
2025-06-08,ST-254,0,6
2025-06-08,ST-2541,1,0
2025-06-08,ST-2544,0,1
2025-06-08,ST-2553,1,1
2025-06-08,ST-2565,1,0
2025-06-08,ST-2572,0,1
2025-06-08,ST-2580,1,0
2025-06-08,ST-2616,1,0
2025-06-08,ST-2626,2,1
2025-06-08,ST-2631,1,0
2025-06-08,ST-2664,0,2
2025-06-08,ST-2673,0,1
2025-06-08,ST-2688,5,4
2025-06-08,ST-2693,1,1
2025-06-08,ST-2718,0,1
2025-06-08,ST-272,0,2
2025-06-08,ST-2726,1,0
2025-06-08,ST-2728,0,2
2025-06-08,ST-277,3,2
2025-06-08,ST-2779,1,0
2025-06-08,ST-278,0,2
2025-06-08,ST-2786,1,1
2025-06-08,ST-281,1,1
2025-06-08,ST-2814,0,2
2025-06-08,ST-2815,1,1
2025-06-08,ST-2865,0,1
2025-06-08,ST-2876,1,0
2025-06-08,ST-2879,1,1
2025-06-08,ST-2880,0,4
2025-06-08,ST-2903,6,5
2025-06-08,ST-2905,3,10
2025-06-08,ST-292,1,1
2025-06-08,ST-2920,1,0
2025-06-08,ST-2924,0,1
2025-06-08,ST-2934,0,1
2025-06-08,ST-2943,1,0
2025-06-08,ST-2958,1,0
2025-06-08,ST-296,1,0
2025-06-08,ST-2961,1,1
2025-06-08,ST-297,7,9
2025-06-08,ST-2994,0,2
2025-06-08,ST-2995,0,1
2025-06-08,ST-30,0,1
2025-06-08,ST-3003,0,2
2025-06-08,ST-3009,1,1
2025-06-08,ST-3012,0,1
2025-06-08,ST-3017,0,7
2025-06-08,ST-3019,1,0
2025-06-08,ST-3049,2,0
2025-06-08,ST-3056,0,1
2025-06-08,ST-3066,2,1
2025-06-08,ST-3077,1,3
2025-06-08,ST-3079,1,0
2025-06-08,ST-3082,1,0
2025-06-08,ST-3083,1,2
2025-06-08,ST-3117,0,1
2025-06-08,ST-3139,1,0
2025-06-08,ST-3140,0,2
2025-06-08,ST-3142,2,2
2025-06-08,ST-3160,2,0
2025-06-08,ST-32,1,0
2025-06-08,ST-3204,1,1
2025-06-08,ST-3205,1,2
2025-06-08,ST-3214,0,1
2025-06-08,ST-3226,3,3
2025-06-08,ST-3238,0,2
2025-06-08,ST-3239,6,6
2025-06-08,ST-3249,1,2
2025-06-08,ST-3301,0,1
2025-06-08,ST-3309,1,0
2025-06-08,ST-3315,4,2
2025-06-08,ST-3331,2,2
2025-06-08,ST-334,0,2
2025-06-08,ST-3342,0,1
2025-06-08,ST-3348,2,1
2025-06-08,ST-335,0,2
2025-06-08,ST-3354,1,0
2025-06-08,ST-3355,3,1
2025-06-08,ST-336,1,1
2025-06-08,ST-338,1,1
2025-06-08,ST-339,0,4
2025-06-08,ST-340,2,1
2025-06-08,ST-357,4,0
2025-06-08,ST-366,12,1
2025-06-08,ST-369,0,1
2025-06-08,ST-375,2,0
2025-06-08,ST-384,1,0
2025-06-08,ST-388,0,3
2025-06-08,ST-394,1,0
2025-06-08,ST-4,0,3
2025-06-08,ST-400,1,1
2025-06-08,ST-403,2,2
2025-06-08,ST-405,2,0
2025-06-08,ST-406,0,2
2025-06-08,ST-408,1,2
2025-06-08,ST-413,2,1
2025-06-08,ST-426,6,7
2025-06-08,ST-435,5,5
2025-06-08,ST-437,1,0
2025-06-08,ST-438,2,0
2025-06-08,ST-442,3,7
2025-06-08,ST-445,1,0
2025-06-08,ST-455,2,3
2025-06-08,ST-483,0,2
2025-06-08,ST-5,2,0
2025-06-08,ST-502,0,1
2025-06-08,ST-518,0,2
2025-06-08,ST-52,4,0
2025-06-08,ST-522,1,0
2025-06-08,ST-542,2,0
2025-06-08,ST-55,2,1
2025-06-08,ST-6,1,0
2025-06-08,ST-600,1,0
2025-06-08,ST-64,3,6
2025-06-08,ST-655,1,0
2025-06-08,ST-67,0,2
2025-06-08,ST-673,0,1
2025-06-08,ST-683,1,2
2025-06-08,ST-692,1,2
2025-06-08,ST-693,1,1
2025-06-08,ST-695,0,1
2025-06-08,ST-7,1,0
2025-06-08,ST-702,0,1
2025-06-08,ST-71,0,2
2025-06-08,ST-73,18,13
2025-06-08,ST-748,1,1
2025-06-08,ST-749,5,7
2025-06-08,ST-750,0,2
2025-06-08,ST-761,2,0
2025-06-08,ST-777,2,5
2025-06-08,ST-787,1,2
2025-06-08,ST-788,1,0
2025-06-08,ST-791,2,1
2025-06-08,ST-798,2,1
2025-06-08,ST-8,3,1
2025-06-08,ST-80,2,0
2025-06-08,ST-816,1,0
2025-06-08,ST-840,0,1
2025-06-08,ST-891,2,1
2025-06-08,ST-896,1,0
2025-06-08,ST-947,0,1
2025-06-08,ST-959,1,0
2025-06-08,ST-962,0,1
2025-06-08,ST-968,1,0
2025-06-08,ST-972,1,0
2025-06-08,ST-977,0,1
2025-06-08,ST-980,1,1
2025-06-08,ST-99,11,7
2025-06-09,ST-10,1,2
2025-06-09,ST-1041,1,0
2025-06-09,ST-1063,1,0
2025-06-09,ST-1065,0,3
2025-06-09,ST-107,2,5
2025-06-09,ST-1087,0,1
2025-06-09,ST-111,0,1
2025-06-09,ST-112,2,0
2025-06-09,ST-1190,1,0
2025-06-09,ST-1195,1,1
2025-06-09,ST-1198,1,0
2025-06-09,ST-1199,13,12
2025-06-09,ST-1202,0,1
2025-06-09,ST-123,0,1
2025-06-09,ST-1325,4,3
2025-06-09,ST-1326,3,2
2025-06-09,ST-1335,0,1
2025-06-09,ST-1343,0,2
2025-06-09,ST-1344,0,2
2025-06-09,ST-137,3,0
2025-06-09,ST-1372,1,0
2025-06-09,ST-1376,2,2
2025-06-09,ST-140,1,1
2025-06-09,ST-143,1,1
2025-06-09,ST-1435,3,0
2025-06-09,ST-1440,5,1
2025-06-09,ST-1443,1,0
2025-06-09,ST-1545,0,1
2025-06-09,ST-1576,2,0
2025-06-09,ST-1584,1,3
2025-06-09,ST-1586,2,2
2025-06-09,ST-1606,1,0
2025-06-09,ST-1608,2,0
2025-06-09,ST-1610,1,1
2025-06-09,ST-1663,1,1
2025-06-09,ST-1680,2,0
2025-06-09,ST-1688,1,1
2025-06-09,ST-1709,0,1
2025-06-09,ST-1714,8,5
2025-06-09,ST-1753,1,1
2025-06-09,ST-176,0,1
2025-06-09,ST-1761,1,0
2025-06-09,ST-1768,0,2
2025-06-09,ST-177,2,0
2025-06-09,ST-1771,1,0
2025-06-09,ST-1774,0,1
2025-06-09,ST-1775,1,1
2025-06-09,ST-1777,0,3
2025-06-09,ST-1780,3,3
2025-06-09,ST-1781,2,7
2025-06-09,ST-1797,1,1
2025-06-09,ST-1807,1,1
2025-06-09,ST-1811,1,0
2025-06-09,ST-1812,1,0
2025-06-09,ST-1870,1,0
2025-06-09,ST-1884,1,0
2025-06-09,ST-1885,0,2
2025-06-09,ST-1895,2,0
2025-06-09,ST-1910,7,5
2025-06-09,ST-1923,2,0
2025-06-09,ST-194,0,1
2025-06-09,ST-1971,2,0
2025-06-09,ST-20,1,1
2025-06-09,ST-2020,0,1
2025-06-09,ST-2024,1,1
2025-06-09,ST-2036,1,1
2025-06-09,ST-2040,1,0
2025-06-09,ST-205,3,5
2025-06-09,ST-2080,1,0
2025-06-09,ST-2081,0,1
2025-06-09,ST-211,0,4
2025-06-09,ST-2156,0,1
2025-06-09,ST-2168,2,0
2025-06-09,ST-2172,2,1
2025-06-09,ST-2184,0,1
2025-06-09,ST-2191,2,0
2025-06-09,ST-22,1,0
2025-06-09,ST-2240,1,0
2025-06-09,ST-2270,1,0
2025-06-09,ST-2273,2,2
2025-06-09,ST-2274,0,2
2025-06-09,ST-2280,4,2
2025-06-09,ST-2330,1,0
2025-06-09,ST-2332,1,1
2025-06-09,ST-2334,3,2
2025-06-09,ST-2341,2,2
2025-06-09,ST-2350,4,0
2025-06-09,ST-237,0,1
2025-06-09,ST-241,4,3
2025-06-09,ST-2420,2,1
2025-06-09,ST-2439,1,0
2025-06-09,ST-2447,0,1
2025-06-09,ST-2450,1,0
2025-06-09,ST-2451,0,1
2025-06-09,ST-2452,0,3
2025-06-09,ST-2453,0,2
2025-06-09,ST-2455,1,0
2025-06-09,ST-2456,0,3
2025-06-09,ST-2464,1,0
2025-06-09,ST-2468,1,0
2025-06-09,ST-2494,0,1
2025-06-09,ST-2517,2,0
2025-06-09,ST-2527,0,1
2025-06-09,ST-2531,1,0
2025-06-09,ST-2534,1,0
2025-06-09,ST-2544,1,0
2025-06-09,ST-2557,0,1
2025-06-09,ST-2565,2,2
2025-06-09,ST-26,1,0
2025-06-09,ST-2653,0,2
2025-06-09,ST-2676,1,0
2025-06-09,ST-2681,0,1
2025-06-09,ST-2688,1,2
2025-06-09,ST-2693,3,3
2025-06-09,ST-271,0,1
2025-06-09,ST-278,1,1
2025-06-09,ST-2786,1,0
2025-06-09,ST-2791,0,2
2025-06-09,ST-2793,1,0
2025-06-09,ST-2839,0,1
2025-06-09,ST-2905,8,6
2025-06-09,ST-2920,1,0
2025-06-09,ST-2924,0,3
2025-06-09,ST-297,0,1
2025-06-09,ST-2977,1,0
2025-06-09,ST-30,3,1
2025-06-09,ST-3002,2,0
2025-06-09,ST-3003,1,0
2025-06-09,ST-3017,2,1
2025-06-09,ST-3019,1,0
2025-06-09,ST-3042,0,2
2025-06-09,ST-3053,0,3
2025-06-09,ST-3066,1,1
2025-06-09,ST-3077,1,1
2025-06-09,ST-3090,0,1
2025-06-09,ST-3098,0,3
2025-06-09,ST-31,0,1
2025-06-09,ST-3108,0,1
2025-06-09,ST-3112,1,0
2025-06-09,ST-3113,3,1
2025-06-09,ST-3143,0,1
2025-06-09,ST-3160,4,0
2025-06-09,ST-3174,0,1
2025-06-09,ST-3188,0,1
2025-06-09,ST-32,0,2
2025-06-09,ST-3204,0,1
2025-06-09,ST-3208,0,2
2025-06-09,ST-3226,1,1
2025-06-09,ST-324,3,0
2025-06-09,ST-3249,0,2
2025-06-09,ST-3271,2,0
2025-06-09,ST-3297,0,1
2025-06-09,ST-330,1,0
2025-06-09,ST-3304,1,0
2025-06-09,ST-331,2,0
2025-06-09,ST-3311,1,0
2025-06-09,ST-3318,0,1
2025-06-09,ST-3333,0,2
2025-06-09,ST-3361,1,0
2025-06-09,ST-339,4,0
2025-06-09,ST-343,1,2
2025-06-09,ST-344,0,1
2025-06-09,ST-362,1,0
2025-06-09,ST-366,2,4
2025-06-09,ST-375,0,1
2025-06-09,ST-386,1,0
2025-06-09,ST-388,0,4
2025-06-09,ST-4,1,0
2025-06-09,ST-408,1,1
2025-06-09,ST-414,0,2
2025-06-09,ST-421,0,1
2025-06-09,ST-422,0,1
2025-06-09,ST-424,0,2
2025-06-09,ST-426,1,1
2025-06-09,ST-435,0,1
2025-06-09,ST-439,2,0
2025-06-09,ST-442,2,5
2025-06-09,ST-443,2,0
2025-06-09,ST-446,0,1
2025-06-09,ST-46,1,0
2025-06-09,ST-465,0,1
2025-06-09,ST-47,0,2
2025-06-09,ST-5,0,1
2025-06-09,ST-506,1,1
2025-06-09,ST-516,1,0
2025-06-09,ST-522,5,5
2025-06-09,ST-523,4,4
2025-06-09,ST-53,1,0
2025-06-09,ST-530,1,1
2025-06-09,ST-539,0,1
2025-06-09,ST-60,0,3
2025-06-09,ST-622,1,0
2025-06-09,ST-623,0,1
2025-06-09,ST-63,1,0
2025-06-09,ST-66,2,0
2025-06-09,ST-673,2,0
2025-06-09,ST-692,0,2
2025-06-09,ST-693,2,3
2025-06-09,ST-694,1,0
2025-06-09,ST-7,0,3
2025-06-09,ST-72,0,2
2025-06-09,ST-73,11,7
2025-06-09,ST-749,4,5
2025-06-09,ST-750,2,0
2025-06-09,ST-772,0,1
2025-06-09,ST-777,5,4
2025-06-09,ST-783,1,0
2025-06-09,ST-784,0,3
2025-06-09,ST-787,3,1
2025-06-09,ST-788,0,2
2025-06-09,ST-791,1,1
2025-06-09,ST-792,1,1
2025-06-09,ST-795,0,1
2025-06-09,ST-796,1,1
2025-06-09,ST-799,1,4
2025-06-09,ST-8,4,2
2025-06-09,ST-823,0,1
2025-06-09,ST-827,3,3
2025-06-09,ST-85,1,0
2025-06-09,ST-86,0,1
2025-06-09,ST-87,2,1
2025-06-09,ST-891,1,2
2025-06-09,ST-933,0,1
2025-06-09,ST-949,1,2
2025-06-09,ST-978,1,0
2025-06-09,ST-987,1,1
2025-06-09,ST-99,7,2
2025-06-10,\N,0,1
2025-06-10,ST-10,1,1
2025-06-10,ST-102,0,3
2025-06-10,ST-1063,0,2
2025-06-10,ST-1065,1,1
2025-06-10,ST-107,3,2
2025-06-10,ST-108,1,1
2025-06-10,ST-109,0,2
2025-06-10,ST-112,0,2
2025-06-10,ST-1171,0,2
2025-06-10,ST-1172,0,1
2025-06-10,ST-1173,0,1
2025-06-10,ST-1195,1,1
2025-06-10,ST-1199,6,6
2025-06-10,ST-1202,1,0
2025-06-10,ST-121,1,0
2025-06-10,ST-1251,1,1
2025-06-10,ST-1273,0,1
2025-06-10,ST-1317,1,0
2025-06-10,ST-1325,1,1
2025-06-10,ST-1326,3,3
2025-06-10,ST-1344,0,4
2025-06-10,ST-1345,1,1
2025-06-10,ST-1349,1,1
2025-06-10,ST-1352,4,0
2025-06-10,ST-137,0,3
2025-06-10,ST-1376,3,2
2025-06-10,ST-138,2,0
2025-06-10,ST-1432,1,0
2025-06-10,ST-144,1,3
2025-06-10,ST-1441,1,0
2025-06-10,ST-1443,4,2
2025-06-10,ST-145,0,1
2025-06-10,ST-147,5,4
2025-06-10,ST-150,0,1
2025-06-10,ST-152,0,1
2025-06-10,ST-1541,1,0
2025-06-10,ST-1555,0,1
2025-06-10,ST-1576,0,2
2025-06-10,ST-1584,0,1
2025-06-10,ST-1586,1,0
2025-06-10,ST-1606,1,0
2025-06-10,ST-1609,3,0
2025-06-10,ST-1610,0,1
2025-06-10,ST-1611,1,0
2025-06-10,ST-162,1,0
2025-06-10,ST-1636,1,0
2025-06-10,ST-1660,2,0
2025-06-10,ST-1661,2,0
2025-06-10,ST-1663,0,1
2025-06-10,ST-1671,0,1
2025-06-10,ST-1681,0,2
2025-06-10,ST-170,0,3
2025-06-10,ST-1705,1,1
2025-06-10,ST-171,1,0
2025-06-10,ST-1713,2,0
2025-06-10,ST-1714,4,3
2025-06-10,ST-1728,1,2
2025-06-10,ST-175,1,0
2025-06-10,ST-1753,1,0
2025-06-10,ST-1756,1,0
2025-06-10,ST-177,1,3
2025-06-10,ST-1775,0,1
2025-06-10,ST-1780,2,2
2025-06-10,ST-1781,3,4
2025-06-10,ST-1783,1,0
2025-06-10,ST-1791,0,2
2025-06-10,ST-1796,1,1
2025-06-10,ST-18,1,4
2025-06-10,ST-1807,0,1
2025-06-10,ST-1809,0,1
2025-06-10,ST-1811,0,1
2025-06-10,ST-1813,3,0
2025-06-10,ST-1839,1,0
2025-06-10,ST-1864,1,1
2025-06-10,ST-1879,0,1
2025-06-10,ST-1884,0,1
2025-06-10,ST-1885,0,2
2025-06-10,ST-1908,1,0
2025-06-10,ST-1920,0,1
2025-06-10,ST-1923,4,5
2025-06-10,ST-194,2,0
2025-06-10,ST-196,0,1
2025-06-10,ST-198,1,0
2025-06-10,ST-1991,1,1
2025-06-10,ST-1994,1,2
2025-06-10,ST-20,2,2
2025-06-10,ST-200,0,1
2025-06-10,ST-2013,0,1
2025-06-10,ST-203,0,1
2025-06-10,ST-2042,1,0
2025-06-10,ST-2048,0,2
2025-06-10,ST-207,1,0
2025-06-10,ST-21,1,0
2025-06-10,ST-210,1,1
2025-06-10,ST-2152,0,3
2025-06-10,ST-2156,2,0
2025-06-10,ST-2167,4,0
2025-06-10,ST-2172,5,1
2025-06-10,ST-2173,0,1
2025-06-10,ST-2191,3,0
2025-06-10,ST-2239,1,1
2025-06-10,ST-2240,11,3
2025-06-10,ST-2257,1,0
2025-06-10,ST-2274,0,2
2025-06-10,ST-2280,0,1
2025-06-10,ST-2308,0,3
2025-06-10,ST-2325,0,1
2025-06-10,ST-2334,2,2
2025-06-10,ST-2420,2,0
2025-06-10,ST-2422,0,1
2025-06-10,ST-2439,0,1
2025-06-10,ST-2440,2,0
2025-06-10,ST-2446,1,0
2025-06-10,ST-2450,2,1
2025-06-10,ST-2452,0,2
2025-06-10,ST-2453,0,1
2025-06-10,ST-2456,2,4
2025-06-10,ST-2479,0,1
2025-06-10,ST-2491,0,2
2025-06-10,ST-2516,0,1
2025-06-10,ST-2522,2,3
2025-06-10,ST-2527,1,1
2025-06-10,ST-2531,2,0
2025-06-10,ST-2545,2,0
2025-06-10,ST-2565,1,0
2025-06-10,ST-2571,0,1
2025-06-10,ST-258,0,2
2025-06-10,ST-2602,0,1
2025-06-10,ST-2625,1,0
2025-06-10,ST-2626,3,2
2025-06-10,ST-2688,0,2
2025-06-10,ST-2690,0,1
2025-06-10,ST-272,1,0
2025-06-10,ST-2737,0,1
2025-06-10,ST-2790,0,1
2025-06-10,ST-2834,0,2
2025-06-10,ST-2839,1,0
2025-06-10,ST-2844,1,1
2025-06-10,ST-2874,0,2
2025-06-10,ST-2876,1,0
2025-06-10,ST-2905,7,2
2025-06-10,ST-2909,0,1
2025-06-10,ST-2920,0,1
2025-06-10,ST-2924,1,0
2025-06-10,ST-2935,0,2
2025-06-10,ST-2958,1,1
2025-06-10,ST-2959,1,0
2025-06-10,ST-297,6,3
2025-06-10,ST-2979,1,1
2025-06-10,ST-3017,6,2
2025-06-10,ST-3030,1,0
2025-06-10,ST-3056,1,0
2025-06-10,ST-307,0,1
2025-06-10,ST-3077,1,1
2025-06-10,ST-3081,2,2
2025-06-10,ST-3082,1,0
2025-06-10,ST-3083,0,2
2025-06-10,ST-3099,2,0
2025-06-10,ST-3105,1,0
2025-06-10,ST-3113,0,3
2025-06-10,ST-3117,0,1
2025-06-10,ST-3125,1,2
2025-06-10,ST-3139,1,0
2025-06-10,ST-3141,2,0
2025-06-10,ST-3143,1,1
2025-06-10,ST-3239,1,0
2025-06-10,ST-3254,1,0
2025-06-10,ST-328,0,1
2025-06-10,ST-3291,2,0
2025-06-10,ST-3296,1,0
2025-06-10,ST-332,1,0
2025-06-10,ST-3359,1,1
2025-06-10,ST-3362,0,1
2025-06-10,ST-3366,1,0
2025-06-10,ST-3372,1,0
2025-06-10,ST-338,0,1
2025-06-10,ST-366,3,2
2025-06-10,ST-375,3,0
2025-06-10,ST-388,2,2
2025-06-10,ST-402,2,0
2025-06-10,ST-407,0,1
2025-06-10,ST-413,0,1
2025-06-10,ST-421,1,2
2025-06-10,ST-426,1,1
2025-06-10,ST-442,1,4
2025-06-10,ST-446,0,2
2025-06-10,ST-462,2,2
2025-06-10,ST-482,1,1
2025-06-10,ST-5,2,0
2025-06-10,ST-506,3,1
2025-06-10,ST-516,2,0
2025-06-10,ST-522,3,3
2025-06-10,ST-523,0,1
2025-06-10,ST-540,1,0
2025-06-10,ST-55,2,0
2025-06-10,ST-596,1,1
2025-06-10,ST-623,0,1
2025-06-10,ST-655,0,1
2025-06-10,ST-67,0,3
2025-06-10,ST-68,0,3
2025-06-10,ST-683,2,1
2025-06-10,ST-692,3,1
2025-06-10,ST-693,0,1
2025-06-10,ST-7,0,2
2025-06-10,ST-73,0,1
2025-06-10,ST-748,1,4
2025-06-10,ST-749,3,5
2025-06-10,ST-750,1,0
2025-06-10,ST-777,1,0
2025-06-10,ST-784,0,1
2025-06-10,ST-791,2,0
2025-06-10,ST-792,2,0
2025-06-10,ST-796,2,0
2025-06-10,ST-8,3,3
2025-06-10,ST-827,0,1
2025-06-10,ST-840,3,1
2025-06-10,ST-87,0,1
2025-06-10,ST-89,0,1
2025-06-10,ST-891,2,1
2025-06-10,ST-946,0,1
2025-06-10,ST-947,1,0
2025-06-10,ST-988,1,0
2025-06-10,ST-99,6,7
2025-06-11,\N,0,1
2025-06-11,ST-10,2,1
2025-06-11,ST-1050,2,0
2025-06-11,ST-1063,0,1
2025-06-11,ST-1065,2,2
2025-06-11,ST-107,4,2
2025-06-11,ST-1087,1,1
2025-06-11,ST-111,1,0
2025-06-11,ST-112,1,0
2025-06-11,ST-1151,2,0
2025-06-11,ST-1161,1,1
2025-06-11,ST-117,1,0
2025-06-11,ST-1173,2,1
2025-06-11,ST-1174,0,1
2025-06-11,ST-118,3,2
2025-06-11,ST-1193,0,5
2025-06-11,ST-1195,2,5
2025-06-11,ST-1198,0,2
2025-06-11,ST-1199,2,3
2025-06-11,ST-121,1,0
2025-06-11,ST-126,0,2
2025-06-11,ST-1270,1,0
2025-06-11,ST-1317,0,1
2025-06-11,ST-1326,4,6
2025-06-11,ST-1329,1,0
2025-06-11,ST-1344,0,1
2025-06-11,ST-1349,1,1
2025-06-11,ST-1352,1,0
2025-06-11,ST-137,2,0
2025-06-11,ST-1372,2,0
2025-06-11,ST-1376,0,1
2025-06-11,ST-142,1,1
2025-06-11,ST-143,0,2
2025-06-11,ST-1435,2,0
2025-06-11,ST-1441,1,1
2025-06-11,ST-1443,0,1
2025-06-11,ST-147,1,0
2025-06-11,ST-1483,0,1
2025-06-11,ST-15,1,3
2025-06-11,ST-151,2,4
2025-06-11,ST-154,2,0
2025-06-11,ST-1543,1,0
2025-06-11,ST-1555,2,0
2025-06-11,ST-1556,1,0
2025-06-11,ST-1577,1,1
2025-06-11,ST-1584,4,0
2025-06-11,ST-1590,0,1
2025-06-11,ST-1602,0,1
2025-06-11,ST-1605,1,0
2025-06-11,ST-1610,3,5
2025-06-11,ST-1611,2,0
2025-06-11,ST-162,2,1
2025-06-11,ST-163,1,1
2025-06-11,ST-1660,1,0
2025-06-11,ST-1691,0,2
2025-06-11,ST-1714,4,4
2025-06-11,ST-1728,1,0
2025-06-11,ST-1753,1,0
2025-06-11,ST-1754,0,1
2025-06-11,ST-176,1,1
2025-06-11,ST-1780,1,0
2025-06-11,ST-1781,1,2
2025-06-11,ST-1796,0,1
2025-06-11,ST-1797,0,2
2025-06-11,ST-18,1,0
2025-06-11,ST-1807,0,1
2025-06-11,ST-1809,0,3
2025-06-11,ST-1812,1,0
2025-06-11,ST-1838,1,1
2025-06-11,ST-1873,1,0
2025-06-11,ST-1878,1,0
2025-06-11,ST-1896,1,0
2025-06-11,ST-1910,0,12
2025-06-11,ST-1920,0,1
2025-06-11,ST-1923,0,2
2025-06-11,ST-195,0,2
2025-06-11,ST-1964,0,1
2025-06-11,ST-198,0,2
2025-06-11,ST-1991,1,1
2025-06-11,ST-201,1,0
2025-06-11,ST-2020,0,1
2025-06-11,ST-203,0,3
2025-06-11,ST-204,1,0
2025-06-11,ST-205,3,1
2025-06-11,ST-206,1,1
2025-06-11,ST-21,0,3
2025-06-11,ST-211,1,2
2025-06-11,ST-2150,1,0
2025-06-11,ST-2152,2,1
2025-06-11,ST-2154,0,1
2025-06-11,ST-2156,1,0
2025-06-11,ST-2157,1,0
2025-06-11,ST-2168,0,2
2025-06-11,ST-2173,1,0
2025-06-11,ST-2177,5,1
2025-06-11,ST-2182,0,3
2025-06-11,ST-2184,1,4
2025-06-11,ST-2188,0,1
2025-06-11,ST-2239,1,0
2025-06-11,ST-2240,5,7
2025-06-11,ST-2273,0,1
2025-06-11,ST-2280,1,0
2025-06-11,ST-2310,1,0
2025-06-11,ST-232,1,0
2025-06-11,ST-2326,1,1
2025-06-11,ST-2330,0,1
2025-06-11,ST-2334,2,1
2025-06-11,ST-2341,6,2
2025-06-11,ST-235,1,1
2025-06-11,ST-2350,2,0
2025-06-11,ST-2367,1,0
2025-06-11,ST-2431,4,2
2025-06-11,ST-2438,2,0
2025-06-11,ST-2444,2,0
2025-06-11,ST-2446,0,3
2025-06-11,ST-245,0,1
2025-06-11,ST-2450,5,7
2025-06-11,ST-2452,3,0
2025-06-11,ST-2456,4,8
2025-06-11,ST-2472,2,1
2025-06-11,ST-2497,1,1
2025-06-11,ST-2498,0,1
2025-06-11,ST-2504,1,0
2025-06-11,ST-2516,0,4
2025-06-11,ST-2520,0,2
2025-06-11,ST-2525,2,2
2025-06-11,ST-2527,0,2
2025-06-11,ST-2530,0,2
2025-06-11,ST-2531,0,1
2025-06-11,ST-2532,1,0
2025-06-11,ST-2561,0,2
2025-06-11,ST-257,1,2
2025-06-11,ST-2571,0,1
2025-06-11,ST-2574,0,1
2025-06-11,ST-258,2,0
2025-06-11,ST-2592,0,1
2025-06-11,ST-2593,2,0
2025-06-11,ST-26,1,0
2025-06-11,ST-2608,1,0
2025-06-11,ST-2617,0,1
2025-06-11,ST-2667,0,2
2025-06-11,ST-2688,0,2
2025-06-11,ST-2702,1,0
2025-06-11,ST-272,1,2
2025-06-11,ST-2748,1,1
2025-06-11,ST-2814,0,1
2025-06-11,ST-2833,1,0
2025-06-11,ST-2865,1,0
2025-06-11,ST-2870,0,1
2025-06-11,ST-2872,0,1
2025-06-11,ST-2886,2,0
2025-06-11,ST-2903,2,2
2025-06-11,ST-2905,7,6
2025-06-11,ST-2924,3,0
2025-06-11,ST-297,0,1
2025-06-11,ST-30,3,1
2025-06-11,ST-3003,1,0
2025-06-11,ST-3017,5,4
2025-06-11,ST-3029,1,1
2025-06-11,ST-3056,0,4
2025-06-11,ST-3061,2,0
2025-06-11,ST-3066,1,1
2025-06-11,ST-3077,1,1
2025-06-11,ST-3081,3,0
2025-06-11,ST-3083,2,0
2025-06-11,ST-31,1,0
2025-06-11,ST-3105,1,1
2025-06-11,ST-3108,2,1
2025-06-11,ST-3117,1,3
2025-06-11,ST-3139,2,0
2025-06-11,ST-3140,2,0
2025-06-11,ST-3142,1,0
2025-06-11,ST-32,0,1
2025-06-11,ST-3205,1,1
2025-06-11,ST-3208,0,1
2025-06-11,ST-3214,0,1
2025-06-11,ST-3258,1,0
