"일시","대여소명","대여건수","반납건수"
"2025-08-10","465. 삼청공원 앞","2","2"
"2025-08-10","467.한국은행","0","1"
"2025-08-10","468.웨스틴 조선호텔","3","0"
"2025-08-10","469.회현역 1번출구","0","2"
"2025-08-10","471.회현사거리 남측","2","2"
"2025-08-10","473.을지로4가역 9번출구","2","2"
"2025-08-10","474.동대문역사문화공원역 1번출구 뒤편","3","5"
"2025-08-10","475.DDP 패션몰","5","2"
"2025-08-10","476.광희문","2","0"
"2025-08-10","480.약수역 6번 출구","0","1"
"2025-08-10","3407.안국동사거리(신)","1","1"
"2025-08-10","3410.종로3가역 8번출구","5","3"
"2025-08-10","3411.종묘","2","2"
"2025-08-10","3413.종로플레이스","1","0"
"2025-08-10","3414.종로5가역 4번출구","2","0"
"2025-08-10","371. 동대입구역 6번출구 뒤","0","1"
"2025-08-10","2515.서초초등학교 후문","0","5"
"2025-08-10","2524.반포쇼핑타운 8동 앞","0","3"
"2025-08-10","2525.반포쇼핑타운 2동 앞","2","6"
"2025-08-10","2535.신반포역 3번출구 뒤","1","0"
"2025-08-10","2538.사평리근린공원","1","0"
"2025-08-10","3204.도림고가도로 밑","2","0"
"2025-08-10","383. 신당역 12번 출구 뒤","1","2"
"2025-08-10","3221.서울특별시 남부교육지원청","0","1"
"2025-08-10","114. 홍대입구역 8번출구 앞","0","2"
"2025-08-10","143. 공덕역 2번출구","4","6"
"2025-08-10","791.현대하이페리온","0","1"
"2025-08-10","792.목동트라팰리스 웨스턴에비뉴","1","0"
"2025-08-10","2739.수명산파크1단지교차로","0","1"
"2025-08-10","150. 서강대역 2번출구 앞","0","2"
"2025-08-10","156. 서울서부지방법원 앞","1","0"
"2025-08-10","498.연남동주민센터 앞","1","2"
"2025-08-10","159. 이대역 4번 출구","0","2"
"2025-08-10","3009. 홍대입구역 사거리","0","1"
"2025-08-10","3010.홍대입구역 3번출구","1","0"
"2025-08-10","848. 삼각지12번 출구","2","0"
"2025-08-10","849. 삼각지 자이아파트","0","1"
"2025-08-10","853.용산역 맞은편","4","0"
"2025-08-10","857. 현대 안성타워","1","0"
"2025-08-10","858.녹사평역3번 출구","7","2"
"2025-08-10","860.LG한강 자이아파트 앞","1","1"
"2025-08-10","3113. 독립문 앞","0","1"
"2025-08-10","1390.석관래미안아트리치","0","1"
"2025-08-10","869.노들섬 동측 앞","0","1"
"2025-08-10","870.노들섬 서측 앞","3","7"
"2025-08-10","671.대광빌딩","0","1"
"2025-08-10","672.대광고등학교","1","0"
"2025-08-10","3579.광진 캠퍼스시티","0","1"
"2025-08-10","180. 충정로역 7번출구 아래","0","2"
"2025-08-10","3548.뚝섬역 6번출구","0","4"
"2025-08-10","3550.금호나들목","1","0"
"2025-08-10","3552.서울숲 공영주차장앞","2","0"
"2025-08-10","3558.마장동 금호어울림APT앞","1","0"
"2025-08-10","3559.성동구민종합체육센터 건너편","1","1"
"2025-08-10","3560.성동구 견인차량 보관소 앞","0","1"
"2025-08-10","3600.사근빗물펌프장 건너편","0","1"
"2025-08-10","4765. 동대문디자인플라자","5","2"
"2025-08-10","4605. 노들섬 다목적홀(동쪽) 숲, 앞","1","1"
"2025-08-10","4610. 한남나인원 105동 앞","0","1"
"2025-08-10","4612. 이태원로 255","4","0"
"2025-08-10","4615. 크라운호텔앞 버스정류소","1","1"
"2025-08-10","4616. 신용산지하차도 앞","2","0"
"2025-08-10","4619. 한강트럼프월드3차 앞","1","0"
"2025-08-10","4620. 삼각지역 14번 출구 앞(교통섬)","5","3"
"2025-08-10","4622. 한강중학교 앞 버스정류장","1","0"
"2025-08-10","4629. 한강초교보도육교 앞","0","1"
"2025-08-10","4710. 자교교회 앞","2","2"
"2025-08-10","123. 문화촌 공원","1","0"
"2025-08-10","4108. 답십리파크자이아파트 앞","1","0"
"2025-08-10","4707. 청계3가 사거리","0","5"
"2025-08-10","4761. 중부경찰서앞사거리 건너편","1","0"
"2025-08-10","4768. 서울도시건축전시관","0","1"
"2025-08-10","4772. 중앙일보","3","0"
"2025-08-10","4774. 을지로입구역 8번출구","1","0"
"2025-08-10","4784. 중부경찰서앞 사거리","1","0"
"2025-08-10","4791. 명동역9번 출구","8","7"
"2025-08-10","4211. 시석빌딩 앞","2","2"
"2025-08-10","4076. 도봉통합복지센터 뒤 중랑천 변","1","1"
"2025-08-10","4705. 웰니스센터(민방위교육장 앞)","3","5"
"2025-08-10","4484. 잠실나루역4번출구뒤","2","0"
"2025-08-10","4713. 현대 뜨레비앙 아파트 앞","1","2"
"2025-08-10","4792. 퇴계로4가 교차로(중구청)","2","0"
"2025-08-10","4793. 동대문역사문화공원역 5번출구","1","1"
"2025-08-10","4153. 흑석동효사정앞","0","3"
"2025-08-10","4313. 반포종합운동장","0","1"
"2025-08-10","3627. 압구정나들목","1","1"
"2025-08-10","4585. 국회6문","0","1"
"2025-08-10","4062. 평화도봉공원 주변","1","1"
"2025-08-10","4865. 한성백제역 1번출구 뒤","2","4"
"2025-08-10","231. 남부고용노동지청 남측","1","1"
"2025-08-10","4553. 당산삼성2차아파트","1","2"
"2025-08-10","4565. 영등포 신세계백화점","0","1"
"2025-08-10","4574. 영등포시장역 포레나영등포","1","0"
"2025-08-10","3638. 신청담나들목","2","2"
"2025-08-10","4216. 망원정 앞","1","0"
"2025-08-10","4870. 몽촌토성역 3번 출구","0","1"
"2025-08-10","4217. 한강공원 망원나들목","2","2"
"2025-08-10","4633. 센트럴파크타워 앞","2","2"
"2025-08-10","4043. 상계주공13단지 1301동","1","0"
"2025-08-10","4598. 오목교 동측 지하보도","1","0"
"2025-08-10","248. 초원아파트 앞","1","0"
"2025-08-10","4536. 양천해누리체육공원","1","1"
"2025-08-10","4220. 신촌 청년주택","0","1"
"2025-08-10","4233. 코오롱아파트사거리","2","0"
"2025-08-10","4373. 서울숲 지식산업센터","2","0"
"2025-08-10","4377. 우영테크노센터 앞","2","1"
"2025-08-10","4244. 당인리발전소 공원 앞","4","0"
"2025-08-10","4248. 신촌 교보빌딩","1","0"
"2025-08-10","4382. 페코텍글로벌허브빌딩 앞","2","1"
"2025-08-10","4634. 이태원역 3번 출구","0","1"
"2025-08-10","259. 대방역6번출구","0","5"
"2025-08-10","4905. 강남경찰서","3","0"
"2025-08-10","4639. 동빙고근린공원","1","5"
"2025-08-10","5080. 가양역 1번출구","2","0"
"2025-08-10","4719. 종로문화원 건너편","1","3"
"2025-08-10","5082. 가양역 7번출구","1","0"
"2025-08-10","5309. 월계 롯데캐슬아파트 뒤","2","2"
"2025-08-10","4909. 노보텔 앰배서더 앞","3","0"
"2025-08-10","4915. 영동중앙교회 버스정류장","1","1"
"2025-08-10","4274. 신촌 파랑고래 입구","0","1"
"2025-08-10","5858. 영등포역5번출구","1","0"
"2025-08-10","3819. 서울대벤처타운역","0","1"
"2025-08-10","130. 신촌역(2호선) 7번출구 앞","1","0"
"2025-08-10","5865.더리브오피스텔 앞","3","1"
"2025-08-10","5866.포레나 당산","1","1"
"2025-08-10","5867. H타워 앞","3","1"
"2025-08-10","802. 한강진역 2번 출구 앞","1","0"
"2025-08-10","4643. 한가람아파트 앞","2","3"
"2025-08-10","4393. 상원삼거리 장안철교 아래","0","1"
"2025-08-10","807. 서울역 12번 출구 앞","0","1"
"2025-08-10","4136. 롯데캐슬SKY-L65 D동 앞","0","1"
"2025-08-10","5332. 마들역 4번출구","0","1"
"2025-08-10","6057. 을지로5가(방산시장)","1","1"
"2025-08-10","6059. 덕수중학교","0","2"
"2025-08-10","810. 이태원지하보도","1","0"
"2025-08-10","4137. 답십리역 4번출구","1","1"
"2025-08-10","4398. 유원지식산업센터 앞","0","1"
"2025-08-10","4399. 더리브 세종타워 앞","1","0"
"2025-08-10","4347. 논현지하보도","1","1"
"2025-08-10","4140. 신설동역 4번출구","2","2"
"2025-08-10","813. 삼각지역 3번출구","1","3"
"2025-08-10","6060. 신한은행 본점","0","2"
"2025-08-10","4936. SK텔레콤(T1) 인근","1","0"
"2025-08-10","385. 종각역 5번출구","1","1"
"2025-08-10","4349.삼성화재서초타워","0","2"
"2025-08-10","5887.나루마을 마당공원","0","2"
"2025-08-10","6061.충무아트센터","2","2"
"2025-08-10","4939.도산공원","0","2"
"2025-08-10","5515.한강버스 망원 선착장","1","0"
"2025-08-10","4940.한강버스 압구정 선착장","4","0"
"2025-08-10","181. 망원초록길 입구","1","0"
"2025-08-10","5153.한강버스 뚝섬 선착장","4","1"
"2025-08-10","5784.한강버스 잠실 선착장","1","2"
"2025-08-10","183. 하늘채코오롱아파트 건너편","3","0"
"2025-08-10","184.망원우체국사거리 인근","1","3"
"2025-08-10","558. 성동광진 교육지원청 앞","1","1"
"2025-08-10","559. 왕십리역 4번 출구 건너편","1","0"
"2025-08-10","565. 옥수역 3번출구","2","2"
"2025-08-10","582. 경일중학교 앞","0","4"
"2025-08-10","639. 서울시립대 후문","0","1"
"2025-08-10","272. 당산육갑문","1","1"
"2025-08-10","719. 홍익병원앞 교차로","1","3"
"2025-08-10","816. 신용산역 6번출구 앞","0","2"
"2025-08-10","819. 선린인터넷 고등학교","0","1"
"2025-08-10","825. 서빙고동 주민센터 앞","8","17"
"2025-08-10","199. 서울 월드컵 경기장","2","2"
"2025-08-10","584. 광진광장 교통섬","2","0"
"2025-08-10","907. CJ 드림시티","2","2"
"2025-08-10","914. 새절역 2번출구","0","1"
"2025-08-10","202. 국민일보 앞","0","1"
"2025-08-10","1008. 암사역 3번출구(국민은행앞)","0","1"
"2025-08-10","103. 망원역 2번출구 앞","1","0"
"2025-08-10","589. 성수역3번출구","5","2"
"2025-08-10","1118. 증미역 3번출구뒤(등촌두산위브센티움오피스텔)","0","1"
"2025-08-10","205. 산업은행 앞","1","0"
"2025-08-10","1140. 목동사거리 버스정류장","0","1"
"2025-08-10","1205. 종합운동장역 4번출구","2","0"
"2025-08-10","209. 유진투자증권빌딩 앞","1","2"
"2025-08-10","104. 합정역 1번출구 앞","0","3"
"2025-08-10","1611. 과기대 입구(우)","0","1"
"2025-08-10","215. 여의도고교 앞","0","3"
"2025-08-10","1904. 도림천역 1번 출구 앞","1","0"
"2025-08-10","1906. 신도림역 1번 출구 앞","0","2"
"2025-08-10","221. 여의도초교 앞","2","3"
"2025-08-10","2038. 동작역 7번출구","1","0"
"2025-08-10","226. 샛강역 1번출구 앞","2","0"
"2025-08-10","207. 여의나루역 1번출구 앞","13","5"
"2025-08-10","2210. 반포1동 주민센터 앞","2","2"
"2025-08-10","2214. 신반포역 2번출구 앞","0","2"
"2025-08-10","2217.아크로리버뷰 부지 앞","10","4"
"2025-08-10","2219. 고속터미널역 8-1번, 8-2번 출구 사이","1","1"
"2025-08-10","2302. 교보타워 버스정류장(신논현역 3번출구 후면)","0","1"
"2025-08-10","2304. 대현그린타워","1","0"
"2025-08-10","2306. 압구정역 2번 출구 옆","2","6"
"2025-08-10","2312. 청담역 13번 출구 앞","2","2"
"2025-08-10","106. 합정역 7번출구 앞","1","0"
"2025-08-10","2318. 삼성중앙역4번출구(문화센터더 리빌)","0","2"
"2025-08-10","2332. 선릉역3번출구","0","1"
"2025-08-10","419. 홈플러스 마포점 앞","2","0"
"2025-08-10","418. 월드컵경기장역 3번출구 옆","0","2"
"2025-08-10","389. 을지로4가역 1번출구","0","1"
"2025-08-10","390. 충무로역 1번출구","3","0"
"2025-08-10","826. 서울역 서부교차로2","0","1"
"2025-08-10","2349. 역삼빌딩 앞(하나은행 옆)","1","0"
"2025-08-10","500. 어린이대공원역 3번출구 앞","0","2"
"2025-08-10","590. 건국대학교 (입학정보관)","0","1"
"2025-08-10","2136. 신림역 8번출구","1","0"
"2025-08-10","502. 자양(뚝섬한강공원)역 1번출구 앞","2","1"
"2025-08-10","426. 서울신용보증재단","1","1"
"2025-08-11","108. 서교동 사거리","4","0"
"2025-08-11","742. 등촌역 5번 출구 뒤","0","1"
"2025-08-11","508. 성수아카데미타워 앞","1","0"
"2025-08-11","1155. 기쁜우리복지관","0","1"
"2025-08-11","1720. 도봉구청 옆(중랑천변)","1","0"
"2025-08-11","2058. 동작경찰서","0","1"
"2025-08-11","2363. 강남 을지병원 교차로","1","0"
"2025-08-11","2365. K+ 타워 앞","3","0"
"2025-08-11","2369. KT선릉타워","1","0"
"2025-08-11","302. 경복궁역 6번출구 뒤","1","0"
"2025-08-11","2377. 수서역 5번출구","1","0"
"2025-08-11","303. 광화문역 1번출구 앞","0","1"
"2025-08-11","3515. 서울숲 관리사무소","7","5"
"2025-08-11","115. 마스타 빌딩 앞","2","1"
"2025-08-11","305. 종로구청 옆","3","0"
"2025-08-11","1158. 가양역 8번출구","2","0"
"2025-08-11","309. 광화문역 6번출구 옆 B","1","0"
"2025-08-11","314. 국립현대미술관","1","1"
"2025-08-11","316. 종각역 1번출구 앞","3","2"
"2025-08-11","829. 한강대교 북단 교차로","1","1"
"2025-08-11","836. 현대자동차서비스 앞","2","0"
"2025-08-11","837. 한남나들목 입구","0","1"
"2025-08-11","279. 영등포 푸르지오 아파트 B","0","1"
"2025-08-11","321. KEB 하나금융그룹 명동사옥 옆","3","0"
"2025-08-11","393. 동대문역 8번 출구","1","2"
"2025-08-11","322. 명동성당 앞","0","1"
"2025-08-11","324. 신세계백화점 본점 앞","1","2"
"2025-08-11","326. 안국역 5번출구 앞","2","1"
"2025-08-11","397. 종묘공영주차장 건너편","1","0"
"2025-08-11","398. 을지로3가역 3번출구","1","0"
"2025-08-11","399. 서울역 센트럴 자이아파트","2","0"
"2025-08-11","328. 탑골공원 앞","1","0"
"2025-08-11","329. 청계2가 사거리 옆","2","0"
"2025-08-11","111. 상수역 2번출구 앞","2","1"
"2025-08-11","336. 충무로역 6번출구 앞","2","0"
"2025-08-11","2070. 노량진역 2번 출구 앞","0","1"
"2025-08-11","339. 종로4가 사거리","1","5"
"2025-08-11","2407. 역삼서초삼성 세무서 앞 (역삼빌딩 앞)","0","3"
"2025-08-11","342. 대학로 마로니에공원","2","1"
"2025-08-11","1293. 석촌호수 서호 사거리","0","1"
"2025-08-11","343. 힐스테이트창경궁 아파트 앞","3","1"
"2025-08-11","3528. 광진정보도서관","1","1"
"2025-08-11","3529. 어린이대공원정문","1","0"
"2025-08-11","453. 종로오가 지하쇼핑센터 14번출구","0","2"
"2025-08-11","455. 종로6가역 버스정류장(동대문 방향)","2","2"
"2025-08-11","457. 종로꽃시장 입구 옆","0","1"
"2025-08-11","346. 맥스타일 앞","3","1"
"2025-08-11","347. 동대문역사문화공원역 9번출구 앞","2","2"
"2025-08-11","353. 재동초교 앞 삼거리","3","4"
"2025-08-11","437. 대흥역 1번출구","0","1"
"2025-08-11","2621. 한성백제역 2번 출구","1","1"
"2025-08-11","2619. 석촌고분역 4번출구","1","1"
"2025-08-11","361. 동묘앞역 1번출구 뒤","1","2"
"2025-08-11","2801. 대륭포스트타워1차","0","1"
"2025-08-11","464. 삼청동 골목","2","1"
"2025-08-11","664. 서울시립대 건설공학관","1","1"
"2025-08-11","363. 신설동역 11번출구 뒤","1","1"
"2025-08-11","467.한국은행","2","0"
"2025-08-11","468.웨스틴 조선호텔","0","2"
"2025-08-11","471.회현사거리 남측","0","1"
"2025-08-11","474.동대문역사문화공원역 1번출구 뒤편","3","1"
"2025-08-11","485.서울역5번출구","0","2"
"2025-08-11","2644. 성내5교","0","1"
"2025-08-11","113. 홍대입구역 2번출구 앞","1","2"
"2025-08-11","3413.종로플레이스","3","3"
"2025-08-11","3415.동대문역6번출구","1","1"
"2025-08-11","3432.종로2가 사거리","0","2"
"2025-08-11","1078.둔촌사거리","1","0"
"2025-08-11","2630.서울방이동 고분군","1","0"
"2025-08-11","2639.석촌역 8번출구","1","0"
"2025-08-11","2427.개포고등학교 정문앞","0","1"
"2025-08-11","2515.서초초등학교 후문","0","1"
"2025-08-11","2525.반포쇼핑타운 2동 앞","5","1"
"2025-08-11","2538.사평리근린공원","2","0"
"2025-08-11","2542.신논현타워 앞","1","1"
"2025-08-11","299.여의도 순복음교회","1","1"
"2025-08-11","383. 신당역 12번 출구 뒤","0","1"
"2025-08-11","791.현대하이페리온","1","0"
"2025-08-11","146. 마포역 2번출구 뒤","1","0"
"2025-08-11","147. 마포역 4번출구 뒤","1","2"
"2025-08-11","2739.수명산파크1단지교차로","0","1"
"2025-08-11","119. 서강나루 공원","3","3"
"2025-08-11","153. 성산2교 사거리","1","1"
"2025-08-11","154. 마포구청역 ","2","1"
"2025-08-11","155. 가좌역1 번출구 앞","4","4"
"2025-08-11","493.홍대입구역 6번출구","3","0"
"2025-08-11","498.연남동주민센터 앞","1","1"
"2025-08-11","159. 이대역 4번 출구","0","1"
"2025-08-11","3002.벽산상암스마트큐브 ","1","1"
"2025-08-11","3007.MBC 앞","1","0"
"2025-08-11","3010.홍대입구역 3번출구","0","5"
"2025-08-11","160. 북아현동 가구거리","0","2"
"2025-08-11","855.이촌역5번출구 앞","0","1"
"2025-08-11","860.LG한강 자이아파트 앞","1","0"
"2025-08-11","3120.DMC엘가아파트 앞","1","1"
"2025-08-11","870.노들섬 서측 앞","2","0"
"2025-08-11","676.FITI시험연구원 앞","1","0"
"2025-08-11","3579.광진 캠퍼스시티","1","1"
"2025-08-11","3553.마장역3번출구","1","0"
"2025-08-11","3559.성동구민종합체육센터 건너편","1","1"
"2025-08-11","2191.대학동주민센터 ","2","0"
"2025-08-11","3600.사근빗물펌프장 건너편","1","1"
"2025-08-11","4765. 동대문디자인플라자","2","2"
"2025-08-11","4605. 노들섬 다목적홀(동쪽) 숲, 앞","0","1"
"2025-08-11","4615. 크라운호텔앞 버스정류소","1","0"
"2025-08-11","4620. 삼각지역 14번 출구 앞(교통섬)","0","1"
"2025-08-11","4627. 효창공원앞역 5번출구 옆","1","0"
"2025-08-11","4775. 을지로지하쇼핑센터","1","0"
"2025-08-11","4776. 신세계면세점","0","1"
"2025-08-11","4785. 롯데시티호텔","1","1"
"2025-08-11","4791. 명동역9번 출구","4","6"
"2025-08-11","542. 강변역 4번출구 뒤","1","1"
"2025-08-11","124. 서강대 정문 건너편","0","1"
"2025-08-11","4792. 퇴계로4가 교차로(중구청)","0","1"
"2025-08-11","4579. 국회의사당 본관","0","1"
"2025-08-11","3627. 압구정나들목","0","3"
